scaling,policy,game_id,game_ts,entry_ts,side,edge,kelly_f,cap_pct_used,wager_kelly,wager_post_portfolio,rolling_cap,cumulative_cap,allowed_dollars,wager,n_contracts,fill_pct,entry_px_actual,binding,visible_pool,recent_pool,cumulative_pool,fee,pnl,won,bankroll,bankroll_before
3.0,uncapped,4a60d4ef-8d10-4f25-bab6-346332242fd5,2025-06-10 23:30:00+00:00,2025-06-10 12:15:00+00:00,NO,0.12558921575546267,0.19321417808532718,,816.1311901886261,816.1311901886261,797.265,1560.744,797.265,797.265,2415.954545454545,1.0,0.33000000000000007,rolling_liq,5315.1,5315.1,5202.48,37.4,-834.665,0,7613.278088609227,8447.943088609227
3.0,uncapped,84da0d09-cdf5-46a5-89eb-d489373ed8ed,2025-06-12 02:00:00+00:00,2025-06-11 13:30:00+00:00,NO,0.11724735021591182,0.1429845734340388,,544.2906599672523,544.2906599672523,5.575499999999999,9.008999999999999,5.575499999999999,5.575499999999999,32.797058823529404,1.0,0.17,rolling_liq,30.029999999999998,37.169999999999995,30.029999999999998,0.33,26.891558823529408,1,7640.169647432756,7613.278088609227
3.0,uncapped,c95f06b7-8138-460b-bc1d-e9c9478156eb,2025-06-13 23:30:00+00:00,2025-06-13 06:00:00+00:00,NO,0.07324323654174802,0.08616851357852709,,329.17103100353,329.17103100353,752.0849999999999,1497.7439999999995,329.17103100353,329.17103100353,2743.0919250294164,1.0,0.12000000000000001,kelly,5013.9,5013.9,4992.479999999999,20.28,-349.45103100353003,0,7290.718616429226,7640.169647432756
3.0,uncapped,ee13e918-b149-4c1e-8ae9-03cf0618c5d9,2025-06-15 00:30:00+00:00,2025-06-14 06:30:00+00:00,YES,0.22761168122291559,0.30758335300393996,,1121.2518389247737,1121.2518389247737,5690.9115,11381.823,1121.2518389247737,1121.2518389247737,5610.009194623867,1.0,0.19986631037954117,kelly,37939.41,37939.41,37939.41,62.81,4425.947355699093,1,11716.66597212832,7290.718616429226
3.0,uncapped,7162ed3d-7135-4801-b3a8-ba85cbcaa7ea,2025-06-15 22:00:00+00:00,2025-06-15 05:30:00+00:00,YES,0.2125312566757202,0.38642046668312763,,2263.779766460073,2263.779766460073,3053.9835,6107.967,2263.779766460073,2263.779766460073,6357.193795722425,1.0,0.3560973346421035,kelly,20359.89,20359.89,20359.89,102.04,-2365.819766460073,0,9350.846205668247,11716.66597212832
3.0,uncapped,acf4a696-dabb-4821-9d7a-7417121d43a8,2025-06-17 23:00:00+00:00,2025-06-17 05:45:00+00:00,NO,0.10341833353042607,0.1124112320982892,,525.5700715703902,525.5700715703902,316.46700000000004,629.721,316.46700000000004,316.46700000000004,4522.242857142857,1.0,0.06998009837090952,rolling_liq,2109.78,2109.78,2099.07,20.61,-337.07700000000006,0,9013.769205668248,9350.846205668247
3.0,uncapped,f992552a-94d9-40c8-aa4b-fa5c7bf321fd,2025-06-18 00:00:00+00:00,2025-06-17 06:15:00+00:00,NO,0.2464600276947021,0.4323860134994774,,1948.7138667216225,1948.7138667216225,3961.3724999999995,7922.744999999999,1948.7138667216225,1948.7138667216225,4857.0094310283475,1.0,0.40121681754878374,kelly,26409.149999999998,26409.149999999998,26409.149999999998,81.68,-2030.3938667216225,0,6983.375338946626,9013.769205668248
3.0,uncapped,326d833a-4a17-4fec-882e-c3699065a0ed,2025-06-18 00:00:00+00:00,2025-06-17 07:00:00+00:00,NO,0.11250839233398435,0.13236281451056983,,462.16960732333996,462.16960732333996,111.14099999999999,222.28199999999998,111.14099999999999,111.14099999999999,926.925,1.0,0.11990290476575774,rolling_liq,740.9399999999999,740.9399999999999,740.9399999999999,6.85,-117.99099999999999,0,6865.384338946626,6983.375338946626
3.0,uncapped,4f5eef0b-7151-49c4-bc34-46d08d1e5ca1,2025-06-18 02:00:00+00:00,2025-06-17 12:30:00+00:00,YES,0.15919422030448907,0.20674574065518062,,709.6944850189989,709.6944850189989,380.0294999999999,652.842,380.0294999999999,380.0294999999999,1652.9543478260866,1.0,0.22990925339214766,rolling_liq,2508.6899999999996,2533.5299999999997,2176.14,20.49,-400.51949999999994,0,6464.864838946625,6865.384338946626
3.0,uncapped,42f7582e-79b3-4a78-88ba-0245ebd00b6b,2025-06-18 23:00:00+00:00,2025-06-18 06:15:00+00:00,YES,0.2191847121715545,0.2548659443855285,,823.8369412514646,823.8369412514646,2783.2140000000004,5549.039999999998,823.8369412514646,823.8369412514646,8238.369412514647,1.0,0.09999999999999999,kelly,18552.239999999998,18554.760000000002,18496.799999999996,51.91,-875.7469412514646,0,5589.1178976951605,6464.864838946625
3.0,uncapped,57909126-867a-49a0-bc68-8c65ff35b9dd,2025-06-20 02:00:00+00:00,2025-06-19 13:45:00+00:00,YES,0.23086082577705377,0.2748343164012545,,768.040698349533,768.040698349533,141.804,283.464,141.804,141.804,911.7750000000001,1.0,0.1555252118121247,rolling_liq,944.88,945.36,944.88,8.39,761.5810000000001,1,6350.698897695161,5589.1178976951605
3.0,uncapped,5cc2b6cf-49a3-4f54-a14e-88d92bf3ac7a,2025-06-20 23:30:00+00:00,2025-06-20 06:00:00+00:00,YES,0.19484763860702514,0.31427038485004055,,997.9182933226932,997.9182933226932,1229.9624999999999,2459.9249999999997,997.9182933226932,997.9182933226932,2855.7379809219806,1.0,0.34944322623061985,kelly,8199.75,8199.75,8199.75,45.45,-1043.3682933226933,0,5307.330604372468,6350.698897695161
3.0,uncapped,36996288-3356-4ce9-b751-b31f6890cd69,2025-06-22 19:00:00+00:00,2025-06-22 07:15:00+00:00,YES,0.12237302303314207,0.22661670932063344,,601.3648984197887,601.3648984197887,85.905,167.67,85.905,85.905,186.75,1.0,0.46,rolling_liq,558.9,572.7,558.9,3.25,97.595,1,5404.925604372468,5307.330604372468
3.0,uncapped,4bfeb202-768f-487c-a416-9c9a314242a6,2025-06-25 00:00:00+00:00,2025-06-24 06:15:00+00:00,YES,0.08991959929466248,0.13031825984733694,,352.180249683068,352.180249683068,2.0925,4.185,2.0925,2.0925,6.749999999999999,1.0,0.31,rolling_liq,13.95,13.95,13.95,0.11,4.5474999999999985,1,5409.473104372468,5404.925604372468
3.0,uncapped,e6fdfe56-f4ef-4bab-8f24-19a99adb7f6f,2025-06-26 02:00:00+00:00,2025-06-25 12:15:00+00:00,NO,0.07732540607452387,0.08226107029204668,,222.49452364085977,222.49452364085977,267.12,534.24,222.49452364085977,222.49452364085977,4449.890472817195,1.0,0.05000000000000001,kelly,1780.8000000000002,1780.8000000000002,1780.8000000000002,14.8,-237.29452364085978,0,5172.178580731608,5409.473104372468
3.0,uncapped,1c528f37-bdd0-449a-99b5-7a8d174e4243,2025-06-26 02:00:00+00:00,2025-06-25 15:45:00+00:00,YES,0.0853763997554779,0.10672049969434737,,275.9887413220388,275.9887413220388,481.4325,956.925,275.9887413220388,275.9887413220388,1388.1937066101937,1.0,0.19881140507110562,kelly,3209.55,3209.55,3189.75,15.48,-291.4687413220388,0,4880.709839409569,5172.178580731608
3.0,uncapped,fd8a85e4-5aac-47f6-b278-e1f1fa69b82d,2025-06-27 02:00:00+00:00,2025-06-26 12:15:00+00:00,NO,0.08030236721038819,0.10566100948735288,,257.85036432343554,257.85036432343554,2897.6355,5783.472000000001,257.85036432343554,257.85036432343554,1289.2518216171775,1.0,0.20000000000000004,kelly,19317.57,19317.57,19278.24,14.44,1016.9614572937419,1,5897.671296703311,4880.709839409569
3.0,uncapped,4e456309-00d3-4582-8f89-1c9049054791,2025-06-27 23:30:00+00:00,2025-06-27 12:30:00+00:00,NO,0.12750528216362,0.2500103571835686,,737.2394537200375,737.2394537200375,2527.353,5054.706,737.2394537200375,737.2394537200375,1602.6944646087773,1.0,0.46,kelly,16849.02,16849.02,16849.02,27.87,837.5850108887397,1,6735.256307592051,5897.671296703311
3.0,uncapped,f2a059a9-b803-4538-b746-3868679fa790,2025-06-28 02:00:00+00:00,2025-06-27 12:45:00+00:00,NO,0.05228370666503901,0.055620964537275545,,187.31072611701944,187.31072611701944,327.17249999999984,654.3449999999997,187.31072611701944,187.31072611701944,3746.2145223403886,1.0,0.05,kelly,2181.149999999999,2181.149999999999,2181.149999999999,12.46,-199.77072611701945,0,6535.485581475031,6735.256307592051
3.0,uncapped,02291b17-b5ee-4973-b184-51149f2c1817,2025-06-28 02:00:00+00:00,2025-06-27 14:00:00+00:00,NO,0.14177390813827517,0.26749793988353804,,874.1144645915687,874.1144645915687,2693.8485,5344.128000000001,874.1144645915687,874.1144645915687,1902.5314447642795,1.0,0.45944810373416456,kelly,17958.99,17958.99,17813.760000000002,33.08,-907.1944645915687,0,5628.291116883462,6535.485581475031
3.0,uncapped,8a325ea5-03e5-4940-bb7a-2eb4c8b2b077,2025-06-29 20:00:00+00:00,2025-06-29 04:30:00+00:00,NO,0.19611328840255737,0.26148438453674316,,735.8551193459454,735.8551193459454,1150.6634999999999,2300.2470000000003,735.8551193459454,735.8551193459454,3072.3129972747724,1.0,0.23951176849450867,kelly,7667.490000000001,7671.09,7667.490000000001,39.18,2297.2778779288274,1,7925.568994812289,5628.291116883462
3.0,uncapped,475cc53b-e563-4217-a5dc-930581369bab,2025-06-29 22:00:00+00:00,2025-06-29 05:30:00+00:00,NO,0.07646610498428341,0.10769873941448369,,426.7868949419001,426.7868949419001,377.87399999999997,671.814,377.87399999999997,377.87399999999997,1352.255172413793,1.0,0.27943986291099926,rolling_liq,2320.3799999999997,2519.16,2239.38,19.06,955.321172413793,1,8880.890167226082,7925.568994812289
3.0,uncapped,01384c8c-e038-4abe-b80a-901c44d112ce,2025-07-03 23:00:00+00:00,2025-07-03 05:45:00+00:00,YES,0.14452980518341063,0.23693410685805022,,1052.092889938076,1052.092889938076,14553.724500000002,28898.603999999996,1052.092889938076,1052.092889938076,3005.97968553736,1.0,0.35,kelly,97024.83000000002,97024.83000000002,96328.68,47.88,1906.006795599284,1,10786.896962825365,8880.890167226082
3.0,uncapped,21815dfe-7533-4983-9fc4-01b7e5798634,2025-07-03 23:30:00+00:00,2025-07-03 12:15:00+00:00,YES,0.12719794988632205,0.23999613186098498,,1294.4067729305473,1294.4067729305473,384.93,762.246,384.93,384.93,819.0,1.0,0.47000000000000003,rolling_liq,2566.2000000000003,2566.2000000000003,2540.82,14.29,-399.22,0,10387.676962825366,10786.896962825365
3.0,uncapped,a4d71aea-7129-4510-a0c0-686300cd53cf,2025-07-07 23:30:00+00:00,2025-07-07 12:30:00+00:00,NO,0.09287727117538447,0.13460474083389054,,699.1152827236418,699.1152827236418,1753.038,3430.7010000000005,699.1152827236418,699.1152827236418,2692.5972412447763,1.0,0.2596434669154024,kelly,11435.670000000002,11686.92,11435.670000000002,36.24,-735.3552827236418,0,9652.321680101724,10387.676962825366
3.0,uncapped,66b295b9-ed48-41fe-8fd7-4cca0813f9f5,2025-07-08 15:30:00+00:00,2025-07-08 04:45:00+00:00,NO,0.07585252523422237,0.10836075033460339,,522.9664098633913,522.9664098633913,1738.602,3003.291,522.9664098633913,522.9664098633913,1939.951463797826,1.0,0.26957705881959776,kelly,10193.759999999998,11590.68,10010.970000000001,26.74,-549.7064098633913,0,9102.615270238333,9652.321680101724
3.0,uncapped,cba5ede2-0a93-430c-aa0b-4c48363996d9,2025-07-09 15:00:00+00:00,2025-07-09 01:30:00+00:00,YES,0.0751177150011062,0.08077173656032925,,367.61702130886044,367.61702130886044,229.69350000000006,459.3870000000001,229.69350000000006,229.69350000000006,3287.764285714286,1.0,0.06986312887394171,rolling_liq,1531.2900000000004,1531.2900000000004,1531.2900000000004,14.96,3043.110785714286,1,12145.726055952618,9102.615270238333
3.0,uncapped,473b6ccd-bea1-4377-b656-99e755056013,2025-07-09 16:00:00+00:00,2025-07-09 02:00:00+00:00,NO,0.21722968339920046,0.28211647194701356,,1713.2546920701343,1713.2546920701343,76.032,152.064,76.032,76.032,345.6,1.0,0.21999999999999997,rolling_liq,506.88,506.88,506.88,4.16,265.408,1,12411.134055952618,12145.726055952618
3.0,uncapped,e3e04e5c-30b5-4cd3-bef5-9e4a16bf0e89,2025-07-10 19:00:00+00:00,2025-07-10 04:45:00+00:00,NO,0.176479022204876,0.5882634073495866,,3650.5080044135907,3650.5080044135907,897.0659999999999,1481.994,897.0659999999999,897.0659999999999,1319.2147058823525,1.0,0.6800000000000002,rolling_liq,5395.679999999999,5980.44,4939.98,20.1,402.0487058823526,1,12813.18276183497,12411.134055952618
3.0,uncapped,9bb7fd31-2faf-4602-bf65-4532dd75baba,2025-07-13 22:00:00+00:00,2025-07-13 05:15:00+00:00,NO,0.0949998521804809,0.13768094518910276,,882.0655567650784,882.0655567650784,1444.7025,2791.269,882.0655567650784,882.0655567650784,3266.909469500291,1.0,0.26999999999999996,kelly,9631.35,9631.35,9304.23,45.08,2339.7639127352127,1,15152.946674570183,12813.18276183497
3.0,uncapped,1dc8a33e-b81b-4a0d-91bf-0109943d729e,2025-07-13 22:00:00+00:00,2025-07-13 06:00:00+00:00,NO,0.2283735346794128,0.27850431058464975,,2110.080483463565,2110.080483463565,3720.7484999999997,7403.247,2110.080483463565,2110.080483463565,14289.603223090435,1.0,0.14766543552825218,kelly,24804.989999999998,24804.989999999998,24677.49,125.9,-2235.980483463565,0,12916.966191106618,15152.946674570183
3.0,uncapped,333e71e9-d362-4003-836b-7d936322e7d2,2025-07-16 00:00:00+00:00,2025-07-15 06:00:00+00:00,YES,0.06468308866024008,0.07187009851137786,,464.171816311485,464.171816311485,898.695,1797.39,464.171816311485,464.171816311485,4641.71816311485,1.0,0.1,kelly,5991.3,5991.3,5991.3,29.25,-493.421816311485,0,12423.544374795132,12916.966191106618
3.0,uncapped,e380b602-7a50-4ce9-99e7-63c43f11724e,2025-07-16 02:00:00+00:00,2025-07-15 13:30:00+00:00,NO,0.21980795383453366,0.4676764975202844,,2905.0998599960094,2905.0998599960094,3460.1715,6429.303000000001,2905.0998599960094,2905.0998599960094,6053.916374991686,1.0,0.47987115778420364,kelly,21431.010000000002,23067.81,21431.010000000002,105.78,-3010.8798599960096,0,9412.664514799122,12423.544374795132
3.0,uncapped,83fc47a0-fbb1-4f04-8af2-94e9a1fd566e,2025-07-16 17:00:00+00:00,2025-07-16 04:15:00+00:00,NO,0.1946576309204101,0.23738735478098796,,1117.2237653045177,1117.2237653045177,112.527,225.054,112.527,112.527,682.570588235294,1.0,0.16485767470720547,rolling_liq,750.1800000000001,750.1800000000001,750.1800000000001,6.58,-119.107,0,9293.557514799122,9412.664514799122
3.0,uncapped,5e64c14b-9cf3-45d2-bd9d-f0af702d801f,2025-07-16 19:00:00+00:00,2025-07-16 07:00:00+00:00,NO,0.1349456548690796,0.207608699798584,,964.7116960754028,964.7116960754028,6024.6675,11962.818,964.7116960754028,964.7116960754028,3193.7474066948475,1.0,0.30206261586409106,kelly,39882.18,40164.45,39876.06,47.14,-1011.8516960754027,0,8281.70581872372,9293.557514799122
3.0,uncapped,1f15d85b-41ea-4e16-b597-b0e14ee9ba73,2025-07-16 23:30:00+00:00,2025-07-16 07:00:00+00:00,NO,0.10651913166046145,0.13656298930828392,,565.4872515883601,565.4872515883601,3530.457,7051.1939999999995,565.4872515883601,565.4872515883601,2827.4362579418002,1.0,0.2,kelly,23503.98,23536.38,23503.98,31.67,-597.15725158836,0,7684.54856713536,8281.70581872372
3.0,uncapped,32cb5f24-0d87-4645-a3fd-dd1e0fd1a4f6,2025-07-23 00:00:00+00:00,2025-07-22 06:00:00+00:00,NO,0.09330237627029414,0.11378338569548066,,437.18697675500795,437.18697675500795,836.9594999999998,1673.9189999999996,437.18697675500795,437.18697675500795,2432.316537527822,1.0,0.1797409876591801,kelly,5579.729999999999,5579.729999999999,5579.729999999999,25.11,-462.29697675500796,0,7222.251590380352,7684.54856713536
3.0,uncapped,17812353-7592-47dc-9fe1-36f6bb0d8b9d,2025-07-24 02:00:00+00:00,2025-07-23 07:00:00+00:00,NO,0.17903590440750117,0.2594723252282626,,936.9872067697537,936.9872067697537,1948.8465,3897.693,936.9872067697537,936.9872067697537,3747.948827079015,1.0,0.25,kelly,12992.310000000001,12992.310000000001,12992.310000000001,49.2,2761.761620309261,1,9984.013210689613,7222.251590380352
3.0,uncapped,d8bda49f-0b5d-428a-9697-070219652f4a,2025-07-25 00:30:00+00:00,2025-07-24 06:15:00+00:00,YES,0.12289219975471491,0.15755410224963448,,786.5111191293463,786.5111191293463,3399.471,6798.942,786.5111191293463,786.5111191293463,4369.5062173852575,1.0,0.18,kelly,22663.14,22663.14,22663.14,45.15,-831.6611191293463,0,9152.352091560266,9984.013210689613
3.0,uncapped,4d8cf7bd-df70-42d4-a4fd-14a6fcb736a9,2025-07-24 23:00:00+00:00,2025-07-24 12:45:00+00:00,YES,0.11587374210357665,0.21067953109741208,,964.1066235441677,964.1066235441677,2286.4049999999997,4567.95,964.1066235441677,964.1066235441677,2191.1514171458357,1.0,0.44,kelly,15226.5,15242.699999999999,15226.5,37.8,1189.244793601668,1,10341.596885161935,9152.352091560266
3.0,uncapped,585740b6-3c8b-4746-8808-e7635a88c710,2025-07-27 20:00:00+00:00,2025-07-27 04:15:00+00:00,YES,0.09930047273635859,0.1273082983799469,,658.2855509906625,658.2855509906625,100.089,29.7,29.7,29.7,135.0,1.0,0.22,cumulative_liq,667.26,667.26,99.0,1.63,-31.33,0,10310.266885161935,10341.596885161935
3.0,uncapped,548df81e-2319-4153-a4df-bf65932d74be,2025-07-27 23:00:00+00:00,2025-07-27 06:00:00+00:00,NO,0.06239434003829958,0.0810316104393501,,417.72876488208675,417.72876488208675,0.0945,0.189,0.0945,0.0945,0.45,1.0,0.21,rolling_liq,0.63,0.63,0.63,0.01,0.34550000000000003,1,10310.612385161934,10310.266885161935
3.0,uncapped,d5b4c575-bc11-412e-893d-9c6ed1889586,2025-07-27 22:00:00+00:00,2025-07-27 12:30:00+00:00,YES,0.1230686521530151,0.17333612979297902,,893.600823319763,893.600823319763,1886.1704999999997,3636.882,893.600823319763,893.600823319763,3441.7723973837037,1.0,0.2596339095516723,kelly,12138.6,12574.47,12122.94,46.32,-939.920823319763,0,9370.691561842172,10310.612385161934
3.0,uncapped,6adda940-e25a-4b97-9334-bfcbbb00d303,2025-07-28 23:00:00+00:00,2025-07-28 12:30:00+00:00,YES,0.05657753527164458,0.06816570514655974,,319.3798990119444,319.3798990119444,2202.9660000000003,4002.777,319.3798990119444,319.3798990119444,2009.0618688246525,1.0,0.15896966836506085,kelly,14676.750000000004,14686.440000000002,13342.59,18.81,-338.1898990119444,0,9032.501662830227,9370.691561842172
3.0,uncapped,7a6fecee-f650-46ac-af8f-8dfc5ff13ae2,2025-07-29 23:30:00+00:00,2025-07-29 05:45:00+00:00,NO,0.11944526433944702,0.15926035245259604,,719.2596991755009,719.2596991755009,1274.7689999999998,2549.5379999999996,719.2596991755009,719.2596991755009,3209.52043119783,1.0,0.22410192257510103,kelly,8498.46,8498.46,8498.46,39.07,2451.190732022329,1,11483.692394852556,9032.501662830227
3.0,uncapped,185c1d82-80ca-427a-bb34-b717e2127e2e,2025-07-30 23:00:00+00:00,2025-07-30 05:30:00+00:00,YES,0.15933475494384763,0.2655579249064127,,1524.792761320299,1524.792761320299,123.06150000000001,246.12300000000002,123.06150000000001,123.06150000000001,311.62874999999997,1.0,0.3948977749966908,rolling_liq,820.4100000000001,820.4100000000001,820.4100000000001,5.22,183.34724999999995,1,11667.039644852557,11483.692394852556
3.0,uncapped,c2f7980e-2390-45e9-8977-c6e6d2c1f545,2025-07-31 00:00:00+00:00,2025-07-30 07:00:00+00:00,NO,0.09089968681335447,0.12452011892240339,,726.3905820247177,726.3905820247177,2231.7839999999997,4427.1089999999995,726.3905820247177,726.3905820247176,2794.3868539412215,0.9999999999999999,0.259946320961327,kelly,14874.81,14878.559999999998,14757.029999999999,37.63,-764.0205820247176,0,10903.01906282784,11667.039644852557
3.0,uncapped,e8241b1f-576e-4bcf-b7d0-79606aa78b00,2025-07-31 00:00:00+00:00,2025-07-30 15:30:00+00:00,NO,0.16516225516796124,0.434637513599898,,2369.430548099891,2369.430548099891,5180.2515,9682.199999999999,2369.430548099891,2369.430548099891,4156.895698420862,1.0,0.57,kelly,32273.999999999996,34535.01,32273.999999999996,71.32,1716.1451503209707,1,12619.16421314881,10903.01906282784
3.0,uncapped,50578d4e-21ed-488c-ac01-1008b9b70e0d,2025-07-31 23:30:00+00:00,2025-07-31 05:45:00+00:00,NO,0.1513962113857269,0.2566037481114015,,1619.0624175636246,1619.0624175636246,3670.2495000000004,7340.499000000001,1619.0624175636246,1619.0624175636246,4647.492621610356,1.0,0.34837331640617425,kelly,24468.33,24468.33,24468.33,73.86,2954.570204046731,1,15573.734417195541,12619.16421314881
3.0,uncapped,a1ca524f-e7ce-449f-ab32-66adea0ba523,2025-08-01 23:30:00+00:00,2025-08-01 05:45:00+00:00,NO,0.15966734647750846,0.3894325523841671,,3032.4595721208043,3032.4595721208043,518.8905,1037.781,518.8905,518.8905,887.3059322033898,1.0,0.5847932276429986,rolling_liq,3459.27,3459.27,3459.27,15.09,353.3254322033899,1,15927.059849398931,15573.734417195541
3.0,uncapped,64fb0c10-3ce1-4592-a3f9-65395a9e58af,2025-08-01 23:30:00+00:00,2025-08-01 15:00:00+00:00,YES,0.10673018932342532,0.18089862597190728,,1440.5916212642996,1440.5916212642996,2930.5844999999995,5813.567999999997,1440.5916212642996,1440.5916212642996,3818.9779506955256,1.0,0.37721915126583383,kelly,19537.229999999996,19537.229999999996,19378.55999999999,62.81,2315.576329431226,1,18242.63617883016,15927.059849398931
3.0,uncapped,de06dc94-ceb2-41b8-bde0-f9f91c917d00,2025-08-03 22:00:00+00:00,2025-08-03 06:00:00+00:00,NO,0.07582804679870603,0.10531673166486949,,960.627409652848,960.627409652848,743.0085,1282.2749999999999,743.0085,743.0085,3025.434,1.0,0.24558740993854103,rolling_liq,4331.37,4953.39,4274.25,39.24,-782.2485,0,17460.387678830157,18242.63617883016
3.0,uncapped,1dffe97b-d132-4697-af9f-8b08902da90d,2025-08-03 22:00:00+00:00,2025-08-03 06:00:00+00:00,YES,0.05085827469825738,0.05913752871890393,,516.2820889000074,516.2820889000074,975.9060000000001,1839.1050000000002,516.2820889000074,516.2820889000074,4253.862222307748,1.0,0.12136784454197036,kelly,6186.900000000001,6506.040000000001,6130.350000000001,31.76,-548.0420889000073,0,16912.345589930148,17460.387678830157
3.0,uncapped,cd325282-98cc-46dd-a9f0-e2d5d887b51f,2025-08-06 00:00:00+00:00,2025-08-05 07:00:00+00:00,YES,0.09239223599433899,0.12318964799245198,,1041.7129499750963,1041.7129499750963,103.07249999999999,197.595,103.07249999999999,103.07249999999999,429.46874999999994,1.0,0.24000000000000002,rolling_liq,687.15,687.15,658.65,5.49,320.90624999999994,1,17233.251839930148,16912.345589930148
3.0,uncapped,6a9e0ff7-c5b4-4a72-b217-41dc4a8caa4f,2025-08-06 02:00:00+00:00,2025-08-05 07:00:00+00:00,NO,0.3618546456098557,0.6579175374724648,,5669.029306584834,5669.029306584834,41.9625,83.925,41.9625,41.9625,95.57386363636363,1.0,0.4390583199571964,rolling_liq,279.75,279.75,279.75,1.65,51.96136363636363,1,17285.213203566513,17233.251839930148
3.0,uncapped,d300ee86-e2e0-4bf4-9247-1d7a3a859e07,2025-08-06 02:00:00+00:00,2025-08-05 07:00:00+00:00,NO,0.08956348419189453,0.10294653355390175,,889.7263905236528,889.7263905236528,166.53149999999997,333.06299999999993,166.53149999999997,166.53149999999997,1593.2863636363634,1.0,0.1045207589801525,rolling_liq,1110.2099999999998,1110.2099999999998,1110.2099999999998,10.44,-176.97149999999996,0,17108.241703566513,17285.213203566513
3.0,uncapped,0934f4d6-98dc-4543-b6bd-c04adfa95bf2,2025-08-08 02:00:00+00:00,2025-08-07 07:00:00+00:00,NO,0.14108287811279296,0.2275530292141822,,1946.5161120874805,1946.5161120874805,906.507,1813.014,906.507,906.507,2518.075,1.0,0.36,rolling_liq,6043.38,6043.38,6043.38,40.62,-947.127,0,16161.114703566513,17108.241703566513
3.0,uncapped,042c5181-7425-497a-8593-922c0cccfc16,2025-08-08 02:00:00+00:00,2025-08-07 07:00:00+00:00,NO,0.10052478075027471,0.12410466759293173,,1002.8348841086818,1002.8348841086818,534.5955,1069.191,534.5955,534.5955,3144.679411764705,1.0,0.17000000000000004,rolling_liq,3563.9700000000003,3563.9700000000003,3563.9700000000003,31.06,-565.6555,0,15595.459203566512,16161.114703566513
3.0,uncapped,25596e43-21b0-4411-b093-a5ca0b6480d6,2025-08-09 02:00:00+00:00,2025-08-08 07:30:00+00:00,YES,0.13616769552230834,0.2778932561679762,,2166.9364697569654,2166.9364697569654,1023.4214999999999,2039.346,1023.4214999999999,1023.4214999999999,2088.615306122449,1.0,0.48999999999999994,rolling_liq,6822.8099999999995,6822.8099999999995,6797.820000000001,36.54,1028.6538061224492,1,16624.11300968896,15595.459203566512
3.0,uncapped,3a283716-466b-440c-a344-5994da2e16aa,2025-08-10 00:30:00+00:00,2025-08-09 13:15:00+00:00,YES,0.124353095293045,0.1943017113953828,,1615.0468041064064,1615.0468041064064,10185.246000000001,19866.996000000003,1615.0468041064064,1615.0468041064064,4751.725894430607,1.0,0.33988635708119597,kelly,67901.64000000001,67901.64000000001,66223.32,74.63,3062.0490903242003,1,19686.16210001316,16624.11300968896
3.0,uncapped,2de72b4c-3c39-42c4-8321-18efac227563,2025-08-10 16:30:00+00:00,2025-08-10 02:30:00+00:00,NO,0.28335612535476684,0.4570260086367207,,4498.544044972249,4498.544044972249,1274.0939999999998,2522.2139999999995,1274.0939999999998,1274.0939999999998,3443.4972972972973,1.0,0.36999999999999994,rolling_liq,8493.96,8493.96,8407.38,56.19,2113.2132972972972,1,21799.375397310458,19686.16210001316
3.0,uncapped,56ef45bc-fa3c-47bb-926c-8b9f8433bdb6,2025-08-10 20:00:00+00:00,2025-08-10 04:30:00+00:00,NO,0.146348443031311,0.24804820852764578,,2703.6480071622477,2703.6480071622477,4609.575,9218.097,2703.6480071622477,2703.6480071622477,6954.64501790562,1.0,0.38875427864418116,kelly,30730.5,30730.5,30726.99,115.69,4135.307010743373,1,25934.68240805383,21799.375397310458
3.0,uncapped,2eb1473f-e48b-4a13-bb64-bb3604b03c6d,2025-08-10 22:00:00+00:00,2025-08-10 12:00:00+00:00,NO,0.13645145893096922,0.22741909821828205,,2949.021042908573,2949.021042908573,9273.996,18546.939,2949.021042908573,2949.021042908573,8305.72511919048,1.0,0.355058829974378,kelly,61823.13,61826.64,61823.13,133.14,5223.564076281907,1,31158.246484335737,25934.68240805383
3.0,uncapped,4b134f76-aff1-49fb-b585-3e9073eb44c2,2025-08-14 02:00:00+00:00,2025-08-13 08:00:00+00:00,NO,0.21488385438919066,0.4385384783452871,,6832.045000573993,6832.045000573993,3760.7895,7504.478999999999,3760.7895,3760.7895,8986.832142857142,1.0,0.4184777728366861,rolling_liq,25014.93,25071.93,25014.93,153.09,5072.952642857142,1,36231.19912719288,31158.246484335737
3.0,uncapped,74f4d3c6-f105-49b3-bb25-ee57ac47d235,2025-08-13 23:30:00+00:00,2025-08-13 11:45:00+00:00,NO,0.12422191977500918,0.2343809807075645,,4245.951991821261,4245.951991821261,4307.6295,5629.302,4245.951991821261,4245.951991821261,9435.448870713913,1.0,0.44999999999999996,kelly,18764.34,28717.53,18764.34,163.47,5026.026878892652,1,41257.22600608553,36231.19912719288
3.0,uncapped,fdec04dc-4b3e-4713-8640-3988c3e4f01f,2025-08-16 02:00:00+00:00,2025-08-15 07:15:00+00:00,NO,0.13219804048538208,0.20983815950060647,,4328.670185608773,4328.670185608773,280.629,561.258,280.629,280.629,779.5250000000001,1.0,0.36,rolling_liq,1870.8600000000001,1870.8600000000001,1870.8600000000001,12.58,486.3160000000001,1,41743.54200608553,41257.22600608553
