season_year,season_type,game_id,scheduled,team_id,opponent_id,is_home,player_id,player_name,played,active,starter,minutes,minutes_raw,points,rebounds,assists,steals,blocks,turnovers,fga,fgm,fta,ftm,eff,bronze_file
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,b07e1abd-5eea-4883-bc95-6a72e80c75c4,Kaila Charles,True,True,,17.083333333333332,17:05,3,6,2,0,1,2,2,1,0,0,9,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,d12ed996-e27a-4a93-bbd7-116c516efeab,Janelle Salaun,True,True,,27.366666666666667,27:22,20,2,1,0,1,1,16,7,3,1,12,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,d3e817a8-9e72-44c2-a422-9d44a0b214d0,Kiah Stokes,True,True,True,24.083333333333332,24:05,6,4,3,1,3,0,5,3,0,0,15,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,f24ac568-77f4-4344-84a7-7fde145dda84,Tiffany Hayes,True,True,True,4.35,4:21,1,0,1,0,0,0,1,0,2,1,0,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,4f57ec40-0d35-4b59-bea0-9d040f0d2292,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,0,f496c982-68b4-4bdf-a96b-e1f696090be5,Miela Sowah,True,True,,2.6166666666666667,2:37,0,0,0,0,0,0,1,0,0,0,-1,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,0add970b-86eb-4149-aac2-5a03664938bc,Zia Cooke,True,True,,22.5,22:30,15,7,2,1,0,1,12,5,5,3,15,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,155215e8-3e76-49cd-b00a-e0d9a124ec7f,Lexie Brown,True,True,,22.333333333333332,22:20,0,2,3,0,0,4,2,0,0,0,-1,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,1ca0768c-fd19-41ec-b047-0df6312376c6,Grace Vanslooten,True,True,,7.3,7:18,5,0,0,0,0,0,2,1,2,2,4,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,29a8b1d2-db3b-4035-a635-9d559bc51a8a,Katie Lou Samuelson,,True,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,3f194c01-8933-4160-928b-93c416002d6f,Jade Melbourne,True,True,,17.466666666666665,17:28,13,2,3,1,0,0,5,4,3,3,18,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,43135c04-f4c8-490d-ad59-0eb2e9f2f6cf,Natisha Hiedeman,True,True,True,22.533333333333335,22:32,6,5,3,1,0,1,7,2,3,2,8,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,5a356464-d9e8-454a-9d3b-7c8825266243,Mackenzie Holmes,True,True,,11.15,11:09,2,6,0,0,0,0,1,1,0,0,8,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,776e2238-8340-4425-ab90-ba69e1bc7441,Stefanie Dolson,True,True,True,27.0,27:00,6,5,3,0,2,2,3,2,2,1,12,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,7ff950fc-3872-4d7c-84ce-db06ebe42123,Ezi Magbegor,,True,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,a27cebb1-287d-49b0-b023-179e2c37843f,Dominique Malonga,True,True,True,28.616666666666667,28:37,21,8,0,0,2,3,15,8,9,5,17,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,c68b8f7d-ba79-4e56-bb0f-fc44688e722c,Taina Mair,,True,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,e6959e8f-c586-4eae-bbc9-edd761e78321,Jordan Horston,True,True,True,15.366666666666667,15:22,0,4,0,0,1,1,4,0,0,0,0,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,8f658fb4-cc4e-4499-a66f-025474c73ba8,2026-05-09 02:00:00+00:00,d6a012ed-84aa-48d3-8265-2d3f3ff2199a,4f57ec40-0d35-4b59-bea0-9d040f0d2292,1,fa9a0ec0-608d-497c-bb66-864691e4f5d0,Flau'jae Johnson,True,True,True,25.733333333333334,25:44,12,2,2,1,0,2,12,3,3,3,6,game_summary__8f658fb4-cc4e-4499-a66f-025474c73ba8__20260510T001534Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,07bea9c1-80ca-47e0-9b19-26f1bbe8168f,Awak Kuier,True,True,,2.183333333333333,2:11,0,1,1,1,0,0,0,0,0,0,3,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,20b2fe63-ee47-4afb-bd2c-ec5abd646b7d,Aziaha James,True,True,,15.616666666666667,15:37,10,2,2,0,1,2,5,3,1,1,11,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,444bce18-54b4-4e5b-80f1-96f7ba6fe296,Jessica Shepard,True,True,True,32.083333333333336,32:05,13,9,9,2,0,2,8,5,5,3,26,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,50eab91c-a616-4b89-832e-e17ac12708a8,Odyssey Sims,True,True,True,25.85,25:51,20,2,2,2,0,4,11,8,3,2,18,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,6c1a6518-c745-45f4-b582-8d0d5d55fa11,Costanza Verona,,,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,80c92207-2597-4132-a34c-3b467a1a81e1,Paige Bueckers,True,True,True,32.46666666666667,32:28,20,3,4,1,0,1,10,8,6,3,22,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,8366e375-3316-44e9-b160-201a5de295b5,Dulcy Fankam Mendjiadeu,,True,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,88429de7-5dc4-471a-98cd-bc13b057db36,Maddy Siegrist,True,True,,17.733333333333334,17:44,7,3,1,0,0,0,7,3,0,0,7,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,96ebdfad-3ffa-4a02-9990-75977d7c94a1,Alanna Smith,True,True,True,19.766666666666666,19:46,6,3,2,2,1,2,6,2,2,2,8,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,9b155e10-fbf5-4e3d-bc35-a9929bf1a494,JJ Quinerly,,True,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,b478ebc6-8b1f-4d39-9707-048d24a88c26,Alysha Clark,True,True,,4.183333333333334,4:11,3,1,0,0,0,1,1,1,0,0,3,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,b84a83b9-07b1-4115-b2ad-8cb69a96ef08,Arike Ogunbowale,True,True,True,28.55,28:33,22,1,5,0,0,3,15,8,3,3,18,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,bfe1fd30-eac0-4881-a23a-902c706e9ad1,Li Yueru,True,True,,4.05,4:03,3,1,0,0,0,0,1,0,4,3,2,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,5f0b5caf-708b-4300-92f2-53b51d83ec06,f073a15f-0486-4179-b0a3-dfd0294eb595,0,f83b907a-387d-4fe1-b7d7-4d53d5da147c,Azzi Fudd,True,True,,17.516666666666666,17:31,3,1,0,1,0,0,2,1,0,0,4,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,02ffb4ab-3daf-45e2-b937-eda2c07e5f02,Raven Johnson,True,True,,11.633333333333333,11:38,4,2,2,1,0,1,1,1,2,2,8,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,206872ae-560b-4199-94f4-a44106b0baff,Monique Billings,,True,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,2d21f497-2795-432d-b254-5ae9fbbd0096,Caitlin Clark,True,True,True,30.8,30:48,20,5,7,0,0,5,18,7,4,4,16,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,3762be5d-d392-4e3b-aea3-9c5e356c7486,Shatori Walker-Kimbrough,,True,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,5219e39b-9341-4dfb-a43c-793723729162,Kelsey Mitchell,True,True,True,33.11666666666667,33:07,30,3,4,0,0,2,22,11,7,6,23,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,63dde7d8-0af8-4adb-a556-01e0d2395420,Aliyah Boston,True,True,True,26.15,26:09,23,4,3,3,1,1,14,9,6,4,26,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,6f20a6c1-04f6-4be2-b7a2-511ebe314525,Sophie Cunningham,True,True,True,25.5,25:30,3,4,3,0,0,0,2,1,0,0,9,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,8302ef7b-466b-42f0-bdae-d87d8d56154a,Myisha Hines-Allen,True,True,True,21.233333333333334,21:14,6,6,2,0,0,2,7,3,0,0,8,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,96f429a5-5b23-4edf-90b1-642d7f036118,Tyasha Harris,True,True,,4.45,4:27,0,0,0,0,0,0,1,0,0,0,-1,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,a0cdf85a-daf1-4ba7-959c-b925de9d194f,Justine Pissott,,,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,dc34b957-189f-4eb4-b7fc-0da87e271275,Lexie Hull,True,True,,14.916666666666666,14:55,0,1,0,0,0,1,2,0,0,0,-2,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,e040354c-4d44-405c-a7ac-d4d2cf9062e8,Damiris Dantas,True,True,,13.166666666666666,13:10,7,1,1,0,1,2,4,3,0,0,7,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,1e37cd3d-41a4-417d-bd13-500d9267312e,2026-05-09 17:00:00+00:00,f073a15f-0486-4179-b0a3-dfd0294eb595,5f0b5caf-708b-4300-92f2-53b51d83ec06,1,ee3aab89-0042-4d41-b870-06a924e38c3e,Makayla Timpson,True,True,,19.033333333333335,19:02,11,2,1,0,0,0,6,5,2,1,12,game_summary__1e37cd3d-41a4-417d-bd13-500d9267312e__20260510T001536Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,2af57be3-fd5d-4375-bad1-89e30e6109ae,Marta Suarez,,,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,2d7cb487-2113-4eb6-b261-a9fbc45e88ad,Shay Ciezki,,,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,485e8571-a199-418e-a0aa-ad0afb37bd95,Kyara Linskens,True,True,,14.283333333333333,14:17,2,2,1,2,0,0,4,1,0,0,4,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,4e1ddd46-60f7-4307-a548-508c1ed6c136,Natasha Mack,True,True,True,25.283333333333335,25:17,10,15,1,1,1,0,5,4,2,2,27,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,6434f048-1c61-4a79-a990-73f51f46245e,Kahleah Copper,True,True,True,28.133333333333333,28:08,13,0,2,0,0,4,16,6,1,1,1,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,682d8e9d-7251-4f0c-b93d-f0e20f812eb4,Peyton Williams,True,True,,5.766666666666667,5:46,0,0,2,0,1,0,1,0,0,0,2,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,6901f47b-4a2f-4ee2-bb99-8b1ad5637198,Quionche Carter,True,True,,12.3,12:18,2,1,1,0,0,0,2,1,0,0,3,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,750b9212-d2d0-414d-929e-1c658dc13999,Kiana Williams,True,True,,20.85,20:51,11,1,1,2,0,1,9,4,0,0,9,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,82661dca-4121-4f2c-9918-7960ae068b83,Sami Whitcomb,,,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,87a32879-a19b-4603-86ce-1c8b0e4484ad,Alyssa Thomas,True,True,True,26.35,26:21,20,6,9,3,0,1,17,9,4,2,27,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,b262f7f1-1c78-406c-86aa-7ad15122931f,DeWanna Bonner,True,True,True,21.733333333333334,21:44,13,7,2,1,2,0,7,5,0,0,23,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,b32a710e-06e9-4f21-b0f1-9a7190b630f7,Jovana Nogic,True,True,True,21.066666666666666,21:04,19,0,4,2,0,1,8,5,5,5,21,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,c5a8b4e2-06c3-423a-90c2-eacf2df7a605,Anneli Maley,True,True,,5.766666666666667,5:46,1,2,0,0,0,0,2,0,2,1,0,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,0699edf3-5993-4182-b9b4-ec935cbd4fcc,171b097d-01db-4ae8-9d56-035689402ec6,0,dca4f975-daf6-46b9-b8e1-29f36388248b,Noemie Brochant,True,True,,18.466666666666665,18:28,8,3,0,0,0,0,6,3,1,1,8,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,171b097d-01db-4ae8-9d56-035689402ec6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,1,0825c65d-b903-4dd3-8206-e5f7d31bb2b8,Jewell Loyd,True,True,,23.983333333333334,23:59,6,1,2,0,1,1,7,3,0,0,5,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,171b097d-01db-4ae8-9d56-035689402ec6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,1,3112ab66-5995-4ed1-b460-2b0e5abc2dd1,Kierstan Bell,True,True,,19.0,19:00,0,6,1,1,0,2,4,0,0,0,2,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,171b097d-01db-4ae8-9d56-035689402ec6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,1,3c606b9a-c914-4e6f-ac4f-81b2600f7755,Dana Evans,,,,0.0,00:00,0,0,0,0,0,0,0,0,0,0,0,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
2026,REG,6c13be8a-ab72-42d8-88d0-17889606673e,2026-05-09 19:30:00+00:00,171b097d-01db-4ae8-9d56-035689402ec6,0699edf3-5993-4182-b9b4-ec935cbd4fcc,1,433a5b0e-6b9c-448c-a8f7-33c5849bb6f1,Brianna Turner,True,True,,13.55,13:33,0,3,0,0,1,1,0,0,0,0,3,game_summary__6c13be8a-ab72-42d8-88d0-17889606673e__20260510T001537Z.json
